policy_id,customer_name,policy_type,start_date,premium_amount,status
POL0001,Customer_1,Universal Life,2024-05-02,86.55,Cancelled
POL0002,Customer_2,Term Life,2023-04-08,476.85,Active
POL0003,Customer_3,Term Life,2024-12-06,396.96,Cancelled
POL0004,Customer_4,Universal Life,2024-02-19,169.1,Lapsed
POL0005,Customer_5,Whole Life,2024-07-11,144.86,Lapsed
POL0006,Customer_6,Term Life,2024-06-25,307.46,
POL0007,Customer_7,Term Life,2023-09-01,328.15,Cancelled
POL0008,Customer_8,Term Life,2024-05-28,63.63,Active
POL0009,Customer_9,Universal Life,2023-09-18,450.05,Lapsed
POL0010,Customer_10,Term Life,2022-05-04,295.51,
POL0011,Customer_11,Universal Life,2022-07-23,338.86,
POL0012,Customer_12,Universal Life,2023-03-02,185.94,Active
POL0013,Customer_13,Universal Life,2023-03-09,160.2,Lapsed
POL0014,Customer_14,Term Life,2023-06-26,413.31,
POL0015,Customer_15,Universal Life,2022-06-16,232.74,Active
POL0016,Customer_16,Whole Life,2022-11-18,254.09,Active
POL0017,Customer_17,Term Life,2023-05-07,359.88,Cancelled
POL0018,Customer_18,Term Life,2022-12-22,121.14,Cancelled
POL0019,Customer_19,Term Life,2022-06-03,237.03,Lapsed
POL0020,Customer_20,Term Life,2022-11-17,259.0,
POL0021,Customer_21,Term Life,2022-01-06,203.09,
POL0022,Customer_22,Universal Life,2024-04-16,114.65,Cancelled
POL0023,Customer_23,Universal Life,2024-07-11,437.67,Lapsed
POL0024,Customer_24,Term Life,2024-08-20,193.69,
POL0025,Customer_25,Universal Life,2023-08-20,494.61,Active
POL0026,Customer_26,Term Life,2022-03-08,205.42,Active
POL0027,Customer_27,Universal Life,2023-04-20,229.42,Active
POL0028,Customer_28,Universal Life,2023-08-14,392.3,Active
POL0029,Customer_29,Universal Life,2023-08-03,281.74,Cancelled
POL0030,Customer_30,Universal Life,2024-07-18,97.78,Lapsed
POL0031,Customer_31,Whole Life,2022-05-26,158.78,Active
POL0032,Customer_32,Term Life,2023-04-24,105.13,Active
POL0033,Customer_33,Whole Life,2023-06-26,252.32,
POL0034,Customer_34,Universal Life,2023-02-10,113.39,Cancelled
POL0035,Customer_35,Whole Life,2024-05-20,72.77,
POL0036,Customer_36,Term Life,2022-08-24,475.42,
POL0037,Customer_37,Term Life,2023-04-06,438.87,
POL0038,Customer_38,Universal Life,2022-11-02,238.16,Active
POL0039,Customer_39,Whole Life,2023-06-29,483.21,Lapsed
POL0040,Customer_40,Whole Life,2022-10-19,456.04,Cancelled
POL0041,Customer_41,Whole Life,2022-05-27,416.07,Active
POL0042,Customer_42,Term Life,2022-05-03,470.19,Cancelled
POL0043,Customer_43,Term Life,2022-12-06,374.51,Active
POL0044,Customer_44,Whole Life,2023-09-22,135.43,Lapsed
POL0045,Customer_45,Term Life,2023-08-15,121.7,Lapsed
POL0046,Customer_46,Term Life,2024-06-18,498.19,Cancelled
POL0047,Customer_47,Whole Life,2022-09-12,260.07,
POL0048,Customer_48,Term Life,2024-08-17,445.58,Active
POL0049,Customer_49,Whole Life,2023-09-15,273.82,Cancelled
POL0050,Customer_50,Whole Life,2024-04-04,90.52,
POL0051,Customer_51,Universal Life,2023-07-12,226.96,Lapsed
POL0052,Customer_52,Whole Life,2024-10-21,255.75,Active
POL0053,Customer_53,Term Life,2024-10-08,158.33,Lapsed
POL0054,Customer_54,Universal Life,2024-06-15,312.5,Active
POL0055,Customer_55,Whole Life,2022-06-14,71.9,
POL0056,Customer_56,Universal Life,2022-03-23,176.61,Active
POL0057,Customer_57,Term Life,2024-06-03,318.88,
POL0058,Customer_58,Whole Life,2023-10-23,429.28,Active
POL0059,Customer_59,Term Life,2023-05-28,352.63,Cancelled
POL0060,Customer_60,Universal Life,2022-02-22,178.59,Lapsed
POL0061,Customer_61,Whole Life,2022-07-07,53.68,Active
POL0062,Customer_62,Universal Life,2023-04-14,98.37,Active
POL0063,Customer_63,Universal Life,2022-02-12,110.27,Lapsed
POL0064,Customer_64,Whole Life,2023-07-06,169.01,Active
POL0065,Customer_65,Universal Life,2022-03-24,214.6,Lapsed
POL0066,Customer_66,Term Life,2022-12-25,231.46,
POL0067,Customer_67,Universal Life,2024-08-21,70.36,Cancelled
POL0068,Customer_68,Term Life,2024-11-28,73.02,Cancelled
POL0069,Customer_69,Term Life,2024-06-24,302.82,Lapsed
POL0070,Customer_70,Universal Life,2023-07-24,213.14,Cancelled
POL0071,Customer_71,Term Life,2023-01-07,179.87,Lapsed
POL0072,Customer_72,Whole Life,2024-06-11,223.86,Cancelled
POL0073,Customer_73,Term Life,2024-10-04,252.66,Active
POL0074,Customer_74,Term Life,2022-07-06,297.44,Active
POL0075,Customer_75,Term Life,2024-08-20,421.39,Cancelled
POL0076,Customer_76,Whole Life,2023-12-14,330.46,
POL0077,Customer_77,Whole Life,2024-04-16,324.97,Cancelled
POL0078,Customer_78,Whole Life,2023-11-14,107.9,Active
POL0079,Customer_79,Universal Life,2023-10-20,93.51,Cancelled
POL0080,Customer_80,Whole Life,2022-08-03,217.94,Active
POL0081,Customer_81,Term Life,2022-11-26,494.05,
POL0082,Customer_82,Whole Life,2023-11-07,301.02,
POL0083,Customer_83,Whole Life,2024-04-23,214.52,Cancelled
POL0084,Customer_84,Term Life,2024-10-11,114.92,Active
POL0085,Customer_85,Universal Life,2023-08-14,321.11,
POL0086,Customer_86,Whole Life,2024-03-31,230.62,Lapsed
POL0087,Customer_87,Universal Life,2022-03-17,68.11,Cancelled
POL0088,Customer_88,Universal Life,2024-07-20,67.51,Lapsed
POL0089,Customer_89,Universal Life,2022-06-30,371.12,Cancelled
POL0090,Customer_90,Term Life,2023-10-07,411.78,Active
POL0091,Customer_91,Universal Life,2023-06-01,283.7,Active
POL0092,Customer_92,Universal Life,2023-10-25,117.02,Lapsed
POL0093,Customer_93,Term Life,2022-08-26,451.91,Active
POL0094,Customer_94,Universal Life,2024-04-07,112.9,Active
POL0095,Customer_95,Universal Life,2024-11-19,469.12,Active
POL0096,Customer_96,Term Life,2022-01-03,193.34,Lapsed
POL0097,Customer_97,Term Life,2024-08-04,226.83,Active
POL0098,Customer_98,Whole Life,2024-04-26,327.43,
POL0099,Customer_99,Whole Life,2022-04-22,429.17,Cancelled
POL0100,Customer_100,Whole Life,2023-01-20,317.18,
POL0101,Customer_101,Universal Life,2024-11-27,278.29,Lapsed
POL0102,Customer_102,Universal Life,2024-01-11,279.37,Lapsed
POL0103,Customer_103,Universal Life,2024-10-17,270.43,Active
POL0104,Customer_104,Term Life,2024-06-24,303.32,
POL0105,Customer_105,Universal Life,2022-04-16,263.7,Lapsed
POL0106,Customer_106,Whole Life,2023-02-21,57.49,Cancelled
POL0107,Customer_107,Term Life,2023-07-01,199.06,Lapsed
POL0108,Customer_108,Term Life,2022-09-26,99.32,
POL0109,Customer_109,Term Life,2023-08-13,237.44,Cancelled
POL0110,Customer_110,Whole Life,2024-06-16,188.46,Cancelled
POL0111,Customer_111,Whole Life,2024-09-19,454.45,Active
POL0112,Customer_112,Whole Life,2022-09-06,442.44,Cancelled
POL0113,Customer_113,Term Life,2022-03-01,333.17,Active
POL0114,Customer_114,Term Life,2023-05-06,318.61,Active
POL0115,Customer_115,Universal Life,2022-11-21,169.49,Lapsed
POL0116,Customer_116,Universal Life,2023-09-29,345.02,Lapsed
POL0117,Customer_117,Whole Life,2022-01-29,487.43,Active
POL0118,Customer_118,Term Life,2024-04-15,310.31,
POL0119,Customer_119,Universal Life,2022-07-10,152.39,Active
POL0120,Customer_120,Whole Life,2023-04-06,73.11,
POL0121,Customer_121,Whole Life,2022-08-21,266.2,Cancelled
POL0122,Customer_122,Universal Life,2024-08-03,285.9,Cancelled
POL0123,Customer_123,Whole Life,2022-08-29,374.53,Cancelled
POL0124,Customer_124,Term Life,2022-11-12,398.57,Active
POL0125,Customer_125,Whole Life,2024-10-17,221.09,
POL0126,Customer_126,Term Life,2023-08-21,419.75,Active
POL0127,Customer_127,Term Life,2024-11-08,158.99,Cancelled
POL0128,Customer_128,Universal Life,2023-07-14,307.66,Lapsed
POL0129,Customer_129,Universal Life,2024-04-30,365.23,Cancelled
POL0130,Customer_130,Universal Life,2024-09-15,135.85,Cancelled
POL0131,Customer_131,Whole Life,2024-08-25,248.47,Lapsed
POL0132,Customer_132,Universal Life,2023-05-15,238.45,
POL0133,Customer_133,Universal Life,2024-07-24,235.83,Cancelled
POL0134,Customer_134,Whole Life,2022-10-24,141.75,
POL0135,Customer_135,Universal Life,2024-02-25,275.82,Lapsed
POL0136,Customer_136,Whole Life,2023-01-26,325.17,Lapsed
POL0137,Customer_137,Whole Life,2024-11-06,262.22,Lapsed
POL0138,Customer_138,Term Life,2022-10-07,431.77,Active
POL0139,Customer_139,Term Life,2022-05-23,377.33,
POL0140,Customer_140,Universal Life,2023-07-20,367.6,Active
POL0141,Customer_141,Whole Life,2024-04-29,283.41,Lapsed
POL0142,Customer_142,Term Life,2023-11-28,302.4,Cancelled
POL0143,Customer_143,Term Life,2024-11-05,499.16,Active
POL0144,Customer_144,Term Life,2023-07-02,265.27,Cancelled
POL0145,Customer_145,Term Life,2022-01-06,219.57,Active
POL0146,Customer_146,Universal Life,2023-08-03,480.51,
POL0147,Customer_147,Term Life,2023-09-04,256.85,Cancelled
POL0148,Customer_148,Universal Life,2024-09-29,289.91,Active
POL0149,Customer_149,Whole Life,2022-11-01,295.82,Lapsed
POL0150,Customer_150,Universal Life,2024-07-03,354.14,Lapsed
POL0151,Customer_151,Term Life,2024-09-18,440.44,
POL0152,Customer_152,Whole Life,2023-12-08,356.34,
POL0153,Customer_153,Whole Life,2023-11-12,411.64,Active
POL0154,Customer_154,Universal Life,2024-02-12,168.96,Lapsed
POL0155,Customer_155,Whole Life,2024-07-21,267.88,Cancelled
POL0156,Customer_156,Universal Life,2023-10-22,480.8,Active
POL0157,Customer_157,Whole Life,2023-01-22,175.55,Active
POL0158,Customer_158,Universal Life,2023-05-05,184.32,Lapsed
POL0159,Customer_159,Term Life,2024-02-24,473.67,
POL0160,Customer_160,Universal Life,2023-04-24,492.02,Cancelled
POL0161,Customer_161,Universal Life,2024-04-21,397.03,
POL0162,Customer_162,Term Life,2022-03-31,367.21,Active
POL0163,Customer_163,Universal Life,2023-10-14,360.61,Active
POL0164,Customer_164,Universal Life,2024-08-26,270.05,Lapsed
POL0165,Customer_165,Whole Life,2024-02-20,265.91,
POL0166,Customer_166,Universal Life,2024-03-01,302.22,Active
POL0167,Customer_167,Whole Life,2022-11-08,470.52,Active
POL0168,Customer_168,Term Life,2024-10-11,374.75,
POL0169,Customer_169,Whole Life,2022-03-17,179.51,Lapsed
POL0170,Customer_170,Whole Life,2022-09-16,308.06,Lapsed
POL0171,Customer_171,Term Life,2024-10-25,294.44,Cancelled
POL0172,Customer_172,Whole Life,2023-11-11,453.09,Cancelled
POL0173,Customer_173,Term Life,2022-07-25,227.54,Cancelled
POL0174,Customer_174,Universal Life,2024-06-20,205.31,
POL0175,Customer_175,Universal Life,2022-07-24,397.88,Cancelled
POL0176,Customer_176,Whole Life,2024-12-13,115.91,Cancelled
POL0177,Customer_177,Universal Life,2024-07-24,68.93,
POL0178,Customer_178,Term Life,2022-02-01,479.89,Cancelled
POL0179,Customer_179,Universal Life,2022-10-23,85.56,Lapsed
POL0180,Customer_180,Term Life,2024-04-19,465.8,Active
POL0181,Customer_181,Universal Life,2022-11-13,345.19,Lapsed
POL0182,Customer_182,Whole Life,2022-06-03,386.3,Lapsed
POL0183,Customer_183,Universal Life,2024-08-19,146.29,Active
POL0184,Customer_184,Universal Life,2023-06-27,422.58,Lapsed
POL0185,Customer_185,Universal Life,2023-11-25,172.01,Active
POL0186,Customer_186,Term Life,2024-03-25,302.91,Lapsed
POL0187,Customer_187,Term Life,2022-06-14,172.23,
POL0188,Customer_188,Whole Life,2023-11-04,99.15,
POL0189,Customer_189,Term Life,2024-12-28,383.4,Cancelled
POL0190,Customer_190,Universal Life,2024-02-18,157.68,
POL0191,Customer_191,Universal Life,2023-10-11,72.84,Active
POL0192,Customer_192,Term Life,2024-09-26,457.33,Cancelled
POL0193,Customer_193,Universal Life,2022-03-15,151.55,Lapsed
POL0194,Customer_194,Whole Life,2022-05-21,154.78,
POL0195,Customer_195,Whole Life,2023-04-26,95.09,Cancelled
POL0196,Customer_196,Term Life,2023-08-12,198.63,
POL0197,Customer_197,Term Life,2023-04-11,262.58,Cancelled
POL0198,Customer_198,Whole Life,2022-07-05,356.54,Active
POL0199,Customer_199,Whole Life,2024-06-07,111.86,Active
POL0200,Customer_200,Term Life,2022-07-21,484.03,Lapsed
POL0201,Customer_201,Term Life,2022-07-25,490.06,Cancelled
POL0202,Customer_202,Term Life,2024-06-27,121.07,Active
POL0203,Customer_203,Universal Life,2022-12-07,343.8,Lapsed
POL0204,Customer_204,Term Life,2023-09-06,446.29,Cancelled
POL0205,Customer_205,Term Life,2022-03-01,264.06,Lapsed
POL0206,Customer_206,Universal Life,2022-04-05,342.74,Active
POL0207,Customer_207,Whole Life,2023-10-27,390.16,Lapsed
POL0208,Customer_208,Term Life,2022-04-25,179.26,Cancelled
POL0209,Customer_209,Universal Life,2023-08-24,178.44,
POL0210,Customer_210,Term Life,2024-01-05,76.62,Active
POL0211,Customer_211,Term Life,2024-02-07,395.93,Cancelled
POL0212,Customer_212,Universal Life,2024-06-01,343.53,Cancelled
POL0213,Customer_213,Whole Life,2022-10-26,154.5,Lapsed
POL0214,Customer_214,Universal Life,2023-05-16,382.41,Active
POL0215,Customer_215,Term Life,2024-12-23,432.65,
POL0216,Customer_216,Whole Life,2024-04-23,66.78,
POL0217,Customer_217,Universal Life,2023-01-04,464.66,Lapsed
POL0218,Customer_218,Universal Life,2022-12-15,238.05,Active
POL0219,Customer_219,Whole Life,2022-12-25,426.92,
POL0220,Customer_220,Term Life,2022-06-11,470.27,Active
POL0221,Customer_221,Universal Life,2024-02-23,66.35,Lapsed
POL0222,Customer_222,Universal Life,2023-05-09,426.29,Active
POL0223,Customer_223,Universal Life,2024-10-16,404.58,Active
POL0224,Customer_224,Term Life,2022-10-21,133.84,Active
POL0225,Customer_225,Universal Life,2023-04-21,387.05,Lapsed
POL0226,Customer_226,Whole Life,2024-08-02,442.53,Lapsed
POL0227,Customer_227,Whole Life,2023-06-05,180.26,Lapsed
POL0228,Customer_228,Universal Life,2024-07-30,66.86,
POL0229,Customer_229,Universal Life,2023-06-07,184.28,Cancelled
POL0230,Customer_230,Whole Life,2022-01-20,321.25,Active
POL0231,Customer_231,Whole Life,2024-08-10,467.8,Cancelled
POL0232,Customer_232,Universal Life,2023-08-13,200.77,Active
POL0233,Customer_233,Whole Life,2022-11-20,254.46,Active
POL0234,Customer_234,Term Life,2022-06-01,338.59,Active
POL0235,Customer_235,Term Life,2024-06-23,285.94,Lapsed
POL0236,Customer_236,Term Life,2023-12-09,450.17,
POL0237,Customer_237,Term Life,2023-09-05,110.39,Lapsed
POL0238,Customer_238,Whole Life,2024-05-18,276.9,Active
POL0239,Customer_239,Term Life,2023-05-28,172.78,Cancelled
POL0240,Customer_240,Universal Life,2024-07-24,413.97,Active
POL0241,Customer_241,Universal Life,2023-09-11,198.81,Active
POL0242,Customer_242,Term Life,2023-02-12,379.0,
POL0243,Customer_243,Universal Life,2024-02-27,341.73,Active
POL0244,Customer_244,Term Life,2024-09-16,373.37,Lapsed
POL0245,Customer_245,Term Life,2022-08-07,56.34,
POL0246,Customer_246,Term Life,2023-05-01,201.7,
POL0247,Customer_247,Universal Life,2024-02-21,182.76,
POL0248,Customer_248,Universal Life,2024-01-06,353.48,Active
POL0249,Customer_249,Term Life,2023-08-29,136.92,
POL0250,Customer_250,Term Life,2023-08-28,324.93,
POL0251,Customer_251,Term Life,2022-02-14,337.43,Lapsed
POL0252,Customer_252,Term Life,2024-03-21,232.47,Cancelled
POL0253,Customer_253,Whole Life,2023-07-17,242.47,Lapsed
POL0254,Customer_254,Term Life,2022-01-17,197.57,Lapsed
POL0255,Customer_255,Universal Life,2022-04-11,230.37,Cancelled
POL0256,Customer_256,Term Life,2024-10-14,92.92,Cancelled
POL0257,Customer_257,Whole Life,2023-08-10,491.76,
POL0258,Customer_258,Universal Life,2023-04-17,264.85,Lapsed
POL0259,Customer_259,Whole Life,2023-12-23,471.12,Active
POL0260,Customer_260,Term Life,2023-03-25,53.07,Lapsed
POL0261,Customer_261,Universal Life,2023-01-25,222.61,Cancelled
POL0262,Customer_262,Term Life,2023-05-29,251.03,
POL0263,Customer_263,Universal Life,2022-10-08,170.15,
POL0264,Customer_264,Universal Life,2022-07-18,198.33,
POL0265,Customer_265,Universal Life,2022-03-22,312.11,Active
POL0266,Customer_266,Whole Life,2023-09-25,307.79,Active
POL0267,Customer_267,Term Life,2024-06-21,167.7,Cancelled
POL0268,Customer_268,Whole Life,2022-03-10,211.8,
POL0269,Customer_269,Whole Life,2024-01-18,156.34,Lapsed
POL0270,Customer_270,Term Life,2022-09-27,350.5,
POL0271,Customer_271,Term Life,2022-07-04,259.43,Lapsed
POL0272,Customer_272,Term Life,2023-08-28,121.87,Lapsed
POL0273,Customer_273,Universal Life,2023-11-01,358.73,Active
POL0274,Customer_274,Whole Life,2024-04-30,465.4,
POL0275,Customer_275,Whole Life,2022-12-26,449.51,Cancelled
POL0276,Customer_276,Whole Life,2023-02-16,396.43,
POL0277,Customer_277,Whole Life,2022-09-28,360.63,
POL0278,Customer_278,Whole Life,2024-01-20,337.42,Cancelled
POL0279,Customer_279,Universal Life,2024-12-23,473.29,Cancelled
POL0280,Customer_280,Term Life,2024-10-24,215.39,
POL0281,Customer_281,Universal Life,2023-07-13,149.38,Cancelled
POL0282,Customer_282,Universal Life,2022-12-03,480.81,Lapsed
POL0283,Customer_283,Universal Life,2023-06-11,265.18,Active
POL0284,Customer_284,Term Life,2024-09-13,254.74,Cancelled
POL0285,Customer_285,Term Life,2023-08-28,494.98,Lapsed
POL0286,Customer_286,Whole Life,2023-11-25,218.13,Active
POL0287,Customer_287,Universal Life,2022-08-24,365.87,Cancelled
POL0288,Customer_288,Whole Life,2024-08-17,460.76,Active
POL0289,Customer_289,Term Life,2022-06-04,390.81,
POL0290,Customer_290,Term Life,2022-10-16,410.9,Cancelled
POL0291,Customer_291,Term Life,2023-04-08,421.52,Lapsed
POL0292,Customer_292,Term Life,2024-03-24,392.84,Lapsed
POL0293,Customer_293,Universal Life,2024-01-20,356.15,Active
POL0294,Customer_294,Whole Life,2022-07-04,318.12,Lapsed
POL0295,Customer_295,Term Life,2024-03-19,404.32,Lapsed
POL0296,Customer_296,Whole Life,2022-01-29,286.48,Cancelled
POL0297,Customer_297,Term Life,2023-06-26,287.68,Active
POL0298,Customer_298,Whole Life,2022-09-11,212.8,Lapsed
POL0299,Customer_299,Whole Life,2024-07-20,462.76,
POL0300,Customer_300,Term Life,2024-01-25,100.49,Cancelled
POL0301,Customer_301,Term Life,2023-06-21,422.95,Lapsed
POL0302,Customer_302,Whole Life,2024-02-20,456.3,Lapsed
POL0303,Customer_303,Universal Life,2024-01-31,140.97,Lapsed
POL0304,Customer_304,Term Life,2022-08-10,291.5,Cancelled
POL0305,Customer_305,Term Life,2023-04-24,124.04,Cancelled
POL0306,Customer_306,Universal Life,2024-08-23,434.52,Active
POL0307,Customer_307,Universal Life,2022-02-21,248.83,Cancelled
POL0308,Customer_308,Term Life,2023-11-03,356.13,Lapsed
POL0309,Customer_309,Term Life,2023-03-30,372.61,Lapsed
POL0310,Customer_310,Term Life,2022-05-10,269.97,
POL0311,Customer_311,Term Life,2024-08-08,454.5,Cancelled
POL0312,Customer_312,Whole Life,2023-09-11,250.47,Lapsed
POL0313,Customer_313,Whole Life,2024-04-16,75.04,
POL0314,Customer_314,Whole Life,2022-08-27,109.37,Active
POL0315,Customer_315,Term Life,2022-10-14,236.94,Active
POL0316,Customer_316,Whole Life,2022-04-03,303.76,Active
POL0317,Customer_317,Term Life,2022-03-18,301.46,Lapsed
POL0318,Customer_318,Term Life,2023-09-16,352.75,Lapsed
POL0319,Customer_319,Whole Life,2024-10-05,188.68,Active
POL0320,Customer_320,Term Life,2022-08-26,59.8,
POL0321,Customer_321,Whole Life,2022-07-19,164.51,Active
POL0322,Customer_322,Whole Life,2023-04-26,51.36,Cancelled
POL0323,Customer_323,Whole Life,2022-10-05,148.06,Lapsed
POL0324,Customer_324,Whole Life,2024-03-06,82.86,Lapsed
POL0325,Customer_325,Whole Life,2024-07-18,240.66,Cancelled
POL0326,Customer_326,Universal Life,2024-01-30,365.17,Lapsed
POL0327,Customer_327,Universal Life,2024-05-08,293.52,Cancelled
POL0328,Customer_328,Universal Life,2022-11-13,77.12,Active
POL0329,Customer_329,Universal Life,2024-04-29,452.4,Active
POL0330,Customer_330,Universal Life,2022-07-22,493.76,Lapsed
POL0331,Customer_331,Whole Life,2024-09-29,262.43,Lapsed
POL0332,Customer_332,Term Life,2024-04-15,179.19,Active
