policy_id,customer_name,policy_type,start_date,premium_amount,status
POL0333,Customer_333,Term Life,2023-07-27,130.99,Cancelled
POL0334,Customer_334,Whole Life,2022-03-09,110.94,Active
POL0335,Customer_335,Term Life,2024-01-29,338.69,Cancelled
POL0336,Customer_336,Term Life,2023-03-21,378.18,
POL0337,Customer_337,Universal Life,2024-06-27,483.7,Active
POL0338,Customer_338,Universal Life,2024-06-29,218.51,Cancelled
POL0339,Customer_339,Universal Life,2023-04-29,451.1,Cancelled
POL0340,Customer_340,Term Life,2024-01-13,251.84,Cancelled
POL0341,Customer_341,Universal Life,2022-07-23,462.7,Lapsed
POL0342,Customer_342,Whole Life,2024-01-23,219.87,Lapsed
POL0343,Customer_343,Term Life,2024-01-05,86.11,
POL0344,Customer_344,Term Life,2022-05-05,483.86,
POL0345,Customer_345,Universal Life,2024-03-26,443.55,Cancelled
POL0346,Customer_346,Whole Life,2023-07-20,109.85,Lapsed
POL0347,Customer_347,Universal Life,2023-01-24,437.13,Cancelled
POL0348,Customer_348,Universal Life,2022-09-08,103.38,Lapsed
POL0349,Customer_349,Term Life,2024-07-20,496.78,Lapsed
POL0350,Customer_350,Term Life,2022-07-07,226.88,
POL0351,Customer_351,Universal Life,2023-03-11,107.31,Cancelled
POL0352,Customer_352,Term Life,2022-02-13,490.43,Cancelled
POL0353,Customer_353,Term Life,2022-04-14,425.67,Lapsed
POL0354,Customer_354,Term Life,2023-11-15,390.28,Lapsed
POL0355,Customer_355,Universal Life,2023-05-14,490.32,Active
POL0356,Customer_356,Term Life,2022-09-15,258.35,
POL0357,Customer_357,Universal Life,2023-02-25,373.59,Active
POL0358,Customer_358,Term Life,2022-05-21,240.86,Lapsed
POL0359,Customer_359,Whole Life,2023-03-01,220.67,Cancelled
POL0360,Customer_360,Term Life,2023-03-19,153.35,Lapsed
POL0361,Customer_361,Universal Life,2023-04-23,257.28,Active
POL0362,Customer_362,Term Life,2023-11-04,119.8,
POL0363,Customer_363,Universal Life,2022-10-30,134.82,Lapsed
POL0364,Customer_364,Universal Life,2022-01-06,443.84,Cancelled
POL0365,Customer_365,Term Life,2023-07-22,394.47,Active
POL0366,Customer_366,Universal Life,2022-10-24,64.5,Lapsed
POL0367,Customer_367,Term Life,2022-09-24,347.09,Cancelled
POL0368,Customer_368,Whole Life,2023-05-29,326.72,Cancelled
POL0369,Customer_369,Universal Life,2022-12-24,471.31,Lapsed
POL0370,Customer_370,Universal Life,2022-08-14,450.07,Active
POL0371,Customer_371,Universal Life,2022-02-22,158.3,Cancelled
POL0372,Customer_372,Universal Life,2022-09-27,80.28,
POL0373,Customer_373,Whole Life,2022-01-31,317.27,Active
POL0374,Customer_374,Whole Life,2024-01-04,250.9,Cancelled
POL0375,Customer_375,Term Life,2023-05-03,352.41,Lapsed
POL0376,Customer_376,Universal Life,2023-10-26,442.5,Lapsed
POL0377,Customer_377,Universal Life,2022-02-02,160.13,Active
POL0378,Customer_378,Whole Life,2022-12-23,69.91,Cancelled
POL0379,Customer_379,Term Life,2023-06-28,247.53,Cancelled
POL0380,Customer_380,Whole Life,2022-04-18,292.89,Active
POL0381,Customer_381,Whole Life,2022-09-17,389.47,Active
POL0382,Customer_382,Term Life,2024-05-12,399.23,Active
POL0383,Customer_383,Universal Life,2024-12-13,113.06,
POL0384,Customer_384,Universal Life,2022-08-21,497.07,
POL0385,Customer_385,Whole Life,2022-05-11,155.37,
POL0386,Customer_386,Whole Life,2024-09-02,462.38,Lapsed
POL0387,Customer_387,Whole Life,2024-07-07,309.25,
POL0388,Customer_388,Term Life,2024-01-12,309.86,
POL0389,Customer_389,Term Life,2024-11-17,397.64,
POL0390,Customer_390,Whole Life,2022-08-12,418.27,Cancelled
POL0391,Customer_391,Universal Life,2024-07-14,156.61,
POL0392,Customer_392,Universal Life,2024-10-28,444.32,Active
POL0393,Customer_393,Term Life,2023-03-30,493.56,
POL0394,Customer_394,Term Life,2022-03-30,284.56,Lapsed
POL0395,Customer_395,Universal Life,2024-12-03,236.1,Lapsed
POL0396,Customer_396,Term Life,2023-09-10,173.82,
POL0397,Customer_397,Universal Life,2024-07-27,300.52,Active
POL0398,Customer_398,Whole Life,2022-03-05,316.25,Active
POL0399,Customer_399,Term Life,2022-05-05,380.85,Cancelled
POL0400,Customer_400,Whole Life,2024-09-07,128.81,Active
POL0401,Customer_401,Term Life,2024-04-02,355.44,Cancelled
POL0402,Customer_402,Term Life,2024-05-23,300.13,Cancelled
POL0403,Customer_403,Whole Life,2022-08-10,71.1,Active
POL0404,Customer_404,Whole Life,2024-10-01,204.99,Active
POL0405,Customer_405,Term Life,2024-06-27,339.49,Cancelled
POL0406,Customer_406,Whole Life,2022-05-31,221.52,Lapsed
POL0407,Customer_407,Universal Life,2022-06-15,286.01,
POL0408,Customer_408,Universal Life,2023-10-22,363.34,Lapsed
POL0409,Customer_409,Whole Life,2022-10-31,233.72,Active
POL0410,Customer_410,Universal Life,2022-05-15,184.95,Active
POL0411,Customer_411,Universal Life,2022-09-16,132.75,Cancelled
POL0412,Customer_412,Universal Life,2023-07-18,292.07,
POL0413,Customer_413,Term Life,2023-10-28,158.44,Active
POL0414,Customer_414,Universal Life,2024-02-20,151.41,
POL0415,Customer_415,Universal Life,2024-12-22,435.89,Lapsed
POL0416,Customer_416,Whole Life,2023-08-27,114.96,
POL0417,Customer_417,Universal Life,2024-07-18,258.36,Lapsed
POL0418,Customer_418,Term Life,2024-11-01,75.93,Active
POL0419,Customer_419,Term Life,2024-05-31,235.7,Active
POL0420,Customer_420,Whole Life,2022-07-23,237.43,Cancelled
POL0421,Customer_421,Term Life,2022-08-23,288.5,Lapsed
POL0422,Customer_422,Term Life,2023-03-17,224.79,Lapsed
POL0423,Customer_423,Universal Life,2024-05-30,164.75,
POL0424,Customer_424,Universal Life,2024-07-13,198.62,Cancelled
POL0425,Customer_425,Term Life,2023-04-13,85.58,Cancelled
POL0426,Customer_426,Whole Life,2024-04-27,252.4,Cancelled
POL0427,Customer_427,Whole Life,2023-11-26,216.98,Lapsed
POL0428,Customer_428,Universal Life,2024-07-17,291.04,Active
POL0429,Customer_429,Term Life,2024-03-27,423.23,Active
POL0430,Customer_430,Universal Life,2024-05-01,73.19,
POL0431,Customer_431,Whole Life,2022-07-14,219.73,
POL0432,Customer_432,Term Life,2023-10-03,322.24,Lapsed
POL0433,Customer_433,Universal Life,2024-05-24,67.8,Active
POL0434,Customer_434,Universal Life,2023-10-03,82.75,Cancelled
POL0435,Customer_435,Whole Life,2023-06-07,412.09,Active
POL0436,Customer_436,Universal Life,2024-02-06,314.41,
POL0437,Customer_437,Whole Life,2022-11-09,352.15,Active
POL0438,Customer_438,Whole Life,2024-08-29,147.66,Cancelled
POL0439,Customer_439,Term Life,2022-05-18,144.0,
POL0440,Customer_440,Term Life,2022-07-06,458.16,Lapsed
POL0441,Customer_441,Universal Life,2022-06-24,186.43,Active
POL0442,Customer_442,Whole Life,2022-07-10,459.05,Active
POL0443,Customer_443,Whole Life,2024-06-03,145.31,Lapsed
POL0444,Customer_444,Term Life,2022-07-17,135.51,Lapsed
POL0445,Customer_445,Term Life,2024-02-03,383.66,Cancelled
POL0446,Customer_446,Whole Life,2022-09-24,386.1,Active
POL0447,Customer_447,Term Life,2022-05-03,389.45,
POL0448,Customer_448,Universal Life,2023-11-07,461.5,Active
POL0449,Customer_449,Whole Life,2022-09-08,363.03,Cancelled
POL0450,Customer_450,Term Life,2024-04-21,366.7,
POL0451,Customer_451,Universal Life,2023-12-26,228.48,
POL0452,Customer_452,Whole Life,2024-05-16,157.7,
POL0453,Customer_453,Universal Life,2022-04-16,194.73,Cancelled
POL0454,Customer_454,Universal Life,2023-08-13,177.38,Active
POL0455,Customer_455,Whole Life,2023-10-02,259.81,
POL0456,Customer_456,Universal Life,2023-12-22,341.92,Lapsed
POL0457,Customer_457,Term Life,2022-08-01,188.79,Cancelled
POL0458,Customer_458,Term Life,2024-11-05,211.84,
POL0459,Customer_459,Term Life,2023-03-12,447.27,Cancelled
POL0460,Customer_460,Universal Life,2022-11-13,259.7,Lapsed
POL0461,Customer_461,Term Life,2024-09-14,411.27,
POL0462,Customer_462,Universal Life,2023-04-05,375.09,Active
POL0463,Customer_463,Term Life,2022-08-10,392.73,Cancelled
POL0464,Customer_464,Whole Life,2023-12-19,194.1,
POL0465,Customer_465,Universal Life,2024-01-23,141.41,
POL0466,Customer_466,Universal Life,2022-08-24,190.81,Cancelled
POL0467,Customer_467,Term Life,2023-07-25,70.57,Lapsed
POL0468,Customer_468,Whole Life,2023-04-09,438.84,Cancelled
POL0469,Customer_469,Term Life,2024-05-28,383.56,Active
POL0470,Customer_470,Term Life,2022-02-23,57.3,Lapsed
POL0471,Customer_471,Whole Life,2023-07-02,298.99,Active
POL0472,Customer_472,Whole Life,2022-03-01,312.81,Active
POL0473,Customer_473,Term Life,2023-01-05,374.01,Cancelled
POL0474,Customer_474,Whole Life,2023-07-14,182.84,
POL0475,Customer_475,Term Life,2023-09-25,138.29,Lapsed
POL0476,Customer_476,Universal Life,2023-11-27,153.51,Active
POL0477,Customer_477,Term Life,2023-12-20,306.41,
POL0478,Customer_478,Universal Life,2022-01-13,160.58,
POL0479,Customer_479,Term Life,2023-01-07,297.79,
POL0480,Customer_480,Whole Life,2022-10-21,474.56,Lapsed
POL0481,Customer_481,Universal Life,2024-03-31,201.9,
POL0482,Customer_482,Whole Life,2022-05-23,393.51,Cancelled
POL0483,Customer_483,Universal Life,2022-10-18,269.88,Active
POL0484,Customer_484,Universal Life,2022-03-04,375.6,
POL0485,Customer_485,Term Life,2022-07-07,382.82,Active
POL0486,Customer_486,Term Life,2024-12-22,257.37,Lapsed
POL0487,Customer_487,Term Life,2023-03-17,379.75,Active
POL0488,Customer_488,Term Life,2024-02-10,208.48,
POL0489,Customer_489,Whole Life,2024-05-09,112.98,Lapsed
POL0490,Customer_490,Term Life,2024-07-18,295.95,Lapsed
POL0491,Customer_491,Term Life,2023-11-30,132.82,Lapsed
POL0492,Customer_492,Universal Life,2022-11-19,450.21,Lapsed
POL0493,Customer_493,Whole Life,2024-01-28,495.65,Lapsed
POL0494,Customer_494,Whole Life,2023-10-01,480.76,Active
POL0495,Customer_495,Universal Life,2023-10-27,285.77,
POL0496,Customer_496,Universal Life,2022-06-23,427.58,Active
POL0497,Customer_497,Term Life,2022-04-18,83.45,
POL0498,Customer_498,Whole Life,2022-11-15,418.1,Lapsed
POL0499,Customer_499,Term Life,2022-11-19,71.83,Lapsed
POL0500,Customer_500,Universal Life,2022-04-12,52.87,Cancelled
POL0501,Customer_501,Term Life,2022-06-17,111.87,Cancelled
POL0502,Customer_502,Whole Life,2023-07-12,333.82,Active
POL0503,Customer_503,Term Life,2024-06-26,80.59,Active
POL0504,Customer_504,Whole Life,2024-05-18,117.96,
POL0505,Customer_505,Term Life,2024-09-21,148.42,
POL0506,Customer_506,Term Life,2024-06-24,255.2,Cancelled
POL0507,Customer_507,Whole Life,2024-04-28,77.2,Cancelled
POL0508,Customer_508,Whole Life,2023-07-14,336.98,
POL0509,Customer_509,Whole Life,2023-03-18,470.26,Active
POL0510,Customer_510,Term Life,2024-11-15,460.74,
POL0511,Customer_511,Term Life,2022-08-22,346.68,Active
POL0512,Customer_512,Term Life,2023-12-08,57.08,
POL0513,Customer_513,Universal Life,2024-05-30,289.5,Lapsed
POL0514,Customer_514,Term Life,2022-08-16,235.1,Lapsed
POL0515,Customer_515,Whole Life,2023-08-04,57.53,Active
POL0516,Customer_516,Whole Life,2024-09-23,374.99,Active
POL0517,Customer_517,Whole Life,2024-12-15,291.08,Active
POL0518,Customer_518,Term Life,2023-09-24,179.01,Cancelled
POL0519,Customer_519,Whole Life,2022-04-04,276.0,Cancelled
POL0520,Customer_520,Whole Life,2023-03-28,364.04,
POL0521,Customer_521,Universal Life,2024-03-20,243.76,Cancelled
POL0522,Customer_522,Universal Life,2022-04-23,472.87,
POL0523,Customer_523,Whole Life,2022-01-16,130.67,
POL0524,Customer_524,Universal Life,2023-02-23,463.12,
POL0525,Customer_525,Universal Life,2023-09-10,285.97,Active
POL0526,Customer_526,Whole Life,2023-03-09,158.44,Lapsed
POL0527,Customer_527,Term Life,2022-10-09,328.9,Cancelled
POL0528,Customer_528,Term Life,2023-06-08,163.59,
POL0529,Customer_529,Whole Life,2023-08-16,209.5,Lapsed
POL0530,Customer_530,Term Life,2023-11-03,407.72,
POL0531,Customer_531,Universal Life,2022-09-03,85.56,Active
POL0532,Customer_532,Whole Life,2022-01-16,481.68,
POL0533,Customer_533,Term Life,2024-10-15,256.55,Cancelled
POL0534,Customer_534,Term Life,2024-05-31,159.44,Lapsed
POL0535,Customer_535,Universal Life,2022-12-26,363.76,Active
POL0536,Customer_536,Whole Life,2022-09-22,184.99,
POL0537,Customer_537,Whole Life,2024-02-18,422.63,Cancelled
POL0538,Customer_538,Universal Life,2024-12-26,86.28,Cancelled
POL0539,Customer_539,Whole Life,2023-04-17,496.25,Active
POL0540,Customer_540,Whole Life,2024-10-21,342.45,Cancelled
POL0541,Customer_541,Universal Life,2023-12-27,64.26,Cancelled
POL0542,Customer_542,Universal Life,2022-05-28,232.38,Cancelled
POL0543,Customer_543,Term Life,2024-03-24,219.73,Cancelled
POL0544,Customer_544,Whole Life,2022-03-28,264.2,
POL0545,Customer_545,Universal Life,2024-06-12,336.54,Active
POL0546,Customer_546,Term Life,2022-02-08,366.28,Lapsed
POL0547,Customer_547,Whole Life,2024-07-30,87.21,Lapsed
POL0548,Customer_548,Term Life,2022-06-09,430.4,Cancelled
POL0549,Customer_549,Universal Life,2023-10-04,340.21,
POL0550,Customer_550,Whole Life,2024-05-29,199.07,Cancelled
POL0551,Customer_551,Term Life,2024-04-08,489.8,Cancelled
POL0552,Customer_552,Universal Life,2024-05-05,488.23,
POL0553,Customer_553,Universal Life,2023-08-16,452.66,Active
POL0554,Customer_554,Universal Life,2022-08-24,463.62,Lapsed
POL0555,Customer_555,Universal Life,2024-04-09,153.39,
POL0556,Customer_556,Universal Life,2022-02-12,455.57,Lapsed
POL0557,Customer_557,Universal Life,2023-10-28,361.53,
POL0558,Customer_558,Universal Life,2022-12-18,305.05,
POL0559,Customer_559,Term Life,2024-07-31,171.99,Cancelled
POL0560,Customer_560,Whole Life,2024-01-12,465.87,Active
POL0561,Customer_561,Whole Life,2022-06-30,357.99,Lapsed
POL0562,Customer_562,Term Life,2024-06-13,176.17,Active
POL0563,Customer_563,Universal Life,2022-08-05,294.36,Cancelled
POL0564,Customer_564,Whole Life,2023-05-14,346.15,
POL0565,Customer_565,Universal Life,2024-06-11,130.71,Lapsed
POL0566,Customer_566,Whole Life,2024-03-31,432.69,Active
POL0567,Customer_567,Universal Life,2024-12-09,57.05,Lapsed
POL0568,Customer_568,Term Life,2022-06-11,143.22,Lapsed
POL0569,Customer_569,Universal Life,2024-03-21,114.89,Lapsed
POL0570,Customer_570,Whole Life,2023-09-28,419.31,Active
POL0571,Customer_571,Universal Life,2023-11-27,419.41,Lapsed
POL0572,Customer_572,Whole Life,2023-03-30,467.99,Active
POL0573,Customer_573,Universal Life,2023-11-14,184.67,
POL0574,Customer_574,Whole Life,2022-12-11,303.78,Active
POL0575,Customer_575,Whole Life,2022-06-06,305.01,Cancelled
POL0576,Customer_576,Whole Life,2024-11-11,432.25,Lapsed
POL0577,Customer_577,Universal Life,2022-08-22,354.67,Cancelled
POL0578,Customer_578,Whole Life,2024-12-22,293.25,Cancelled
POL0579,Customer_579,Universal Life,2024-11-10,222.73,
POL0580,Customer_580,Term Life,2023-02-02,382.89,
POL0581,Customer_581,Term Life,2023-12-17,405.72,Active
POL0582,Customer_582,Whole Life,2023-12-21,360.19,Active
POL0583,Customer_583,Universal Life,2022-10-30,85.29,Lapsed
POL0584,Customer_584,Whole Life,2023-04-29,385.46,Cancelled
POL0585,Customer_585,Universal Life,2022-07-30,205.64,
POL0586,Customer_586,Universal Life,2022-10-27,93.96,
POL0587,Customer_587,Term Life,2023-06-09,154.46,Lapsed
POL0588,Customer_588,Universal Life,2023-02-09,84.21,
POL0589,Customer_589,Universal Life,2022-12-22,322.33,Cancelled
POL0590,Customer_590,Whole Life,2022-11-10,326.24,Cancelled
POL0591,Customer_591,Whole Life,2022-06-04,318.02,Lapsed
POL0592,Customer_592,Universal Life,2022-12-29,486.01,Cancelled
POL0593,Customer_593,Term Life,2024-10-08,196.87,Active
POL0594,Customer_594,Whole Life,2024-08-08,335.36,Cancelled
POL0595,Customer_595,Whole Life,2024-07-08,402.6,Active
POL0596,Customer_596,Term Life,2023-10-24,252.75,
POL0597,Customer_597,Whole Life,2023-10-10,152.66,Active
POL0598,Customer_598,Universal Life,2022-11-06,298.87,Lapsed
POL0599,Customer_599,Universal Life,2024-06-19,218.94,Lapsed
POL0600,Customer_600,Universal Life,2022-05-20,133.58,Lapsed
POL0601,Customer_601,Whole Life,2024-08-18,313.64,Lapsed
POL0602,Customer_602,Whole Life,2024-06-24,221.03,Lapsed
POL0603,Customer_603,Whole Life,2023-09-13,397.48,Cancelled
POL0604,Customer_604,Whole Life,2023-07-17,182.92,
POL0605,Customer_605,Universal Life,2022-04-26,160.9,Active
POL0606,Customer_606,Term Life,2023-12-22,83.08,Active
POL0607,Customer_607,Universal Life,2024-11-05,170.59,
POL0608,Customer_608,Whole Life,2022-06-01,221.0,Lapsed
POL0609,Customer_609,Universal Life,2023-09-28,402.75,Lapsed
POL0610,Customer_610,Term Life,2024-08-03,119.42,Active
POL0611,Customer_611,Universal Life,2024-07-14,225.33,Lapsed
POL0612,Customer_612,Term Life,2022-03-19,212.32,Cancelled
POL0613,Customer_613,Whole Life,2022-04-27,91.18,Cancelled
POL0614,Customer_614,Universal Life,2024-01-26,474.33,Cancelled
POL0615,Customer_615,Universal Life,2023-08-11,250.13,
POL0616,Customer_616,Universal Life,2022-06-07,392.61,
POL0617,Customer_617,Universal Life,2022-07-04,96.0,Cancelled
POL0618,Customer_618,Whole Life,2024-11-04,89.28,
POL0619,Customer_619,Term Life,2024-02-27,243.94,Cancelled
POL0620,Customer_620,Term Life,2024-08-05,300.64,Lapsed
POL0621,Customer_621,Universal Life,2022-03-26,280.6,
POL0622,Customer_622,Whole Life,2024-07-10,96.48,Cancelled
POL0623,Customer_623,Term Life,2023-01-21,90.33,
POL0624,Customer_624,Term Life,2023-10-21,299.4,Active
POL0625,Customer_625,Term Life,2024-09-01,318.62,Active
POL0626,Customer_626,Term Life,2024-10-23,403.0,Cancelled
POL0627,Customer_627,Term Life,2022-11-05,438.67,Cancelled
POL0628,Customer_628,Term Life,2022-05-07,55.55,Cancelled
POL0629,Customer_629,Whole Life,2024-07-11,236.21,Active
POL0630,Customer_630,Universal Life,2022-07-31,400.63,
POL0631,Customer_631,Term Life,2023-12-05,376.18,Active
POL0632,Customer_632,Whole Life,2022-06-22,301.79,Cancelled
POL0633,Customer_633,Whole Life,2024-10-30,496.73,Cancelled
POL0634,Customer_634,Universal Life,2022-12-20,159.23,Cancelled
POL0635,Customer_635,Universal Life,2022-03-22,284.5,Cancelled
POL0636,Customer_636,Term Life,2023-05-23,358.39,Cancelled
POL0637,Customer_637,Universal Life,2024-06-15,126.28,Cancelled
POL0638,Customer_638,Universal Life,2024-06-18,171.01,Lapsed
POL0639,Customer_639,Whole Life,2024-12-09,170.78,Lapsed
POL0640,Customer_640,Whole Life,2024-12-06,115.67,Lapsed
POL0641,Customer_641,Whole Life,2022-11-22,125.24,Active
POL0642,Customer_642,Term Life,2024-01-16,174.18,
POL0643,Customer_643,Term Life,2024-02-03,184.89,Cancelled
POL0644,Customer_644,Universal Life,2023-08-03,402.2,Lapsed
POL0645,Customer_645,Universal Life,2024-03-04,212.51,Active
POL0646,Customer_646,Term Life,2024-04-17,474.9,
POL0647,Customer_647,Term Life,2023-11-24,374.4,Cancelled
POL0648,Customer_648,Whole Life,2022-04-18,273.11,Cancelled
POL0649,Customer_649,Term Life,2023-11-17,327.5,
POL0650,Customer_650,Term Life,2022-05-15,256.04,
POL0651,Customer_651,Universal Life,2023-11-07,110.97,
POL0652,Customer_652,Universal Life,2022-07-13,53.05,Active
POL0653,Customer_653,Whole Life,2024-03-02,228.06,Lapsed
POL0654,Customer_654,Term Life,2023-08-05,428.73,Cancelled
POL0655,Customer_655,Universal Life,2023-06-01,220.95,Lapsed
POL0656,Customer_656,Term Life,2022-11-04,437.99,
POL0657,Customer_657,Term Life,2023-11-14,248.1,Cancelled
POL0658,Customer_658,Whole Life,2022-06-16,243.78,Cancelled
POL0659,Customer_659,Term Life,2022-10-17,420.59,Lapsed
POL0660,Customer_660,Whole Life,2023-12-18,342.97,Lapsed
POL0661,Customer_661,Universal Life,2023-09-28,317.48,Cancelled
POL0662,Customer_662,Universal Life,2024-03-13,185.2,Active
POL0663,Customer_663,Universal Life,2022-09-22,321.45,
POL0664,Customer_664,Universal Life,2022-06-23,362.88,Lapsed
POL0665,Customer_665,Whole Life,2023-09-27,265.55,Cancelled
