policy_id,customer_name,policy_type,start_date,premium_amount,status
POL0666,Customer_666,Whole Life,2024-02-11,129.94,Lapsed
POL0667,Customer_667,Universal Life,2023-11-04,229.21,Cancelled
POL0668,Customer_668,Universal Life,2022-09-19,193.61,Active
POL0669,Customer_669,Universal Life,2024-12-14,380.69,Lapsed
POL0670,Customer_670,Whole Life,2022-07-11,334.81,Cancelled
POL0671,Customer_671,Universal Life,2024-05-17,485.49,Lapsed
POL0672,Customer_672,Whole Life,2024-11-07,401.89,Cancelled
POL0673,Customer_673,Term Life,2024-01-12,196.65,
POL0674,Customer_674,Universal Life,2022-02-07,176.14,Cancelled
POL0675,Customer_675,Whole Life,2024-01-13,403.64,Cancelled
POL0676,Customer_676,Whole Life,2023-09-25,214.26,Cancelled
POL0677,Customer_677,Whole Life,2023-01-05,469.43,Cancelled
POL0678,Customer_678,Term Life,2023-03-15,139.91,
POL0679,Customer_679,Universal Life,2023-12-01,498.77,Active
POL0680,Customer_680,Whole Life,2024-09-22,130.97,
POL0681,Customer_681,Universal Life,2023-01-29,395.43,Active
POL0682,Customer_682,Whole Life,2023-04-09,62.11,Active
POL0683,Customer_683,Universal Life,2022-10-09,377.25,
POL0684,Customer_684,Term Life,2022-11-14,474.34,Lapsed
POL0685,Customer_685,Whole Life,2022-06-08,144.34,Active
POL0686,Customer_686,Whole Life,2023-08-29,408.96,
POL0687,Customer_687,Term Life,2022-07-27,424.08,Cancelled
POL0688,Customer_688,Universal Life,2024-11-05,81.12,
POL0689,Customer_689,Whole Life,2024-12-14,431.5,Active
POL0690,Customer_690,Term Life,2022-03-19,407.77,Lapsed
POL0691,Customer_691,Whole Life,2023-11-21,352.84,Lapsed
POL0692,Customer_692,Whole Life,2022-09-26,112.63,Lapsed
POL0693,Customer_693,Whole Life,2024-02-11,186.27,Cancelled
POL0694,Customer_694,Universal Life,2022-11-12,163.71,
POL0695,Customer_695,Term Life,2022-11-29,119.36,
POL0696,Customer_696,Term Life,2023-01-06,240.41,Lapsed
POL0697,Customer_697,Term Life,2022-12-06,219.65,Cancelled
POL0698,Customer_698,Term Life,2024-06-15,252.08,Lapsed
POL0699,Customer_699,Whole Life,2022-03-31,319.07,Active
POL0700,Customer_700,Universal Life,2024-04-21,312.01,
POL0701,Customer_701,Term Life,2024-01-17,290.47,Cancelled
POL0702,Customer_702,Universal Life,2023-05-02,465.57,Lapsed
POL0703,Customer_703,Term Life,2024-06-28,441.34,Cancelled
POL0704,Customer_704,Term Life,2023-08-07,238.24,Active
POL0705,Customer_705,Whole Life,2024-07-08,66.54,Active
POL0706,Customer_706,Whole Life,2023-04-25,485.79,
POL0707,Customer_707,Whole Life,2024-12-29,365.74,Cancelled
POL0708,Customer_708,Universal Life,2023-05-05,415.53,Lapsed
POL0709,Customer_709,Whole Life,2023-09-26,317.22,Lapsed
POL0710,Customer_710,Whole Life,2024-08-18,461.48,Lapsed
POL0711,Customer_711,Term Life,2023-02-02,99.22,
POL0712,Customer_712,Term Life,2024-01-24,161.7,Active
POL0713,Customer_713,Whole Life,2024-06-21,349.11,Lapsed
POL0714,Customer_714,Whole Life,2024-08-03,124.85,
POL0715,Customer_715,Universal Life,2023-08-01,325.71,
POL0716,Customer_716,Universal Life,2024-02-22,303.45,
POL0717,Customer_717,Term Life,2024-10-26,340.26,
POL0718,Customer_718,Universal Life,2024-12-16,341.03,
POL0719,Customer_719,Whole Life,2024-05-07,485.07,
POL0720,Customer_720,Whole Life,2022-11-28,199.22,Active
POL0721,Customer_721,Term Life,2023-02-13,408.3,Active
POL0722,Customer_722,Whole Life,2022-10-11,97.68,Lapsed
POL0723,Customer_723,Whole Life,2023-05-28,94.37,Cancelled
POL0724,Customer_724,Whole Life,2022-04-17,149.9,Active
POL0725,Customer_725,Whole Life,2024-09-11,386.08,Cancelled
POL0726,Customer_726,Universal Life,2024-01-31,301.1,Lapsed
POL0727,Customer_727,Universal Life,2022-07-30,359.45,Active
POL0728,Customer_728,Universal Life,2024-11-22,149.46,Active
POL0729,Customer_729,Universal Life,2022-09-13,218.35,Lapsed
POL0730,Customer_730,Universal Life,2023-08-07,258.38,Lapsed
POL0731,Customer_731,Term Life,2022-06-21,355.8,Cancelled
POL0732,Customer_732,Whole Life,2022-11-25,360.7,Cancelled
POL0733,Customer_733,Term Life,2023-07-13,117.84,Lapsed
POL0734,Customer_734,Whole Life,2024-07-09,498.97,Active
POL0735,Customer_735,Whole Life,2024-11-17,267.25,
POL0736,Customer_736,Whole Life,2022-10-29,182.94,Cancelled
POL0737,Customer_737,Term Life,2024-06-14,464.25,Lapsed
POL0738,Customer_738,Whole Life,2022-07-07,88.63,Active
POL0739,Customer_739,Whole Life,2023-03-31,424.09,Active
POL0740,Customer_740,Universal Life,2024-07-12,378.57,Cancelled
POL0741,Customer_741,Universal Life,2023-12-17,206.75,Cancelled
POL0742,Customer_742,Whole Life,2022-02-24,204.38,
POL0743,Customer_743,Universal Life,2024-04-29,402.92,Cancelled
POL0744,Customer_744,Term Life,2022-04-20,284.5,
POL0745,Customer_745,Whole Life,2024-03-22,206.74,Lapsed
POL0746,Customer_746,Term Life,2024-10-25,93.93,Cancelled
POL0747,Customer_747,Universal Life,2024-02-05,374.9,
POL0748,Customer_748,Universal Life,2023-04-28,253.6,Cancelled
POL0749,Customer_749,Term Life,2024-03-01,80.23,Lapsed
POL0750,Customer_750,Whole Life,2022-06-17,70.11,Lapsed
POL0751,Customer_751,Universal Life,2024-02-07,369.85,
POL0752,Customer_752,Universal Life,2023-04-05,60.16,Active
POL0753,Customer_753,Universal Life,2022-02-27,204.39,Lapsed
POL0754,Customer_754,Term Life,2023-10-15,99.21,Lapsed
POL0755,Customer_755,Term Life,2022-07-22,410.02,Lapsed
POL0756,Customer_756,Universal Life,2023-11-18,468.47,Lapsed
POL0757,Customer_757,Whole Life,2022-10-27,383.22,Active
POL0758,Customer_758,Term Life,2022-10-09,282.2,Lapsed
POL0759,Customer_759,Whole Life,2022-03-20,298.36,Active
POL0760,Customer_760,Term Life,2023-08-11,198.95,Cancelled
POL0761,Customer_761,Term Life,2024-08-25,241.87,Active
POL0762,Customer_762,Whole Life,2022-10-12,257.92,
POL0763,Customer_763,Whole Life,2024-08-18,408.99,Cancelled
POL0764,Customer_764,Whole Life,2024-07-07,333.39,Active
POL0765,Customer_765,Term Life,2022-01-11,133.87,Active
POL0766,Customer_766,Whole Life,2022-06-12,345.79,Active
POL0767,Customer_767,Whole Life,2022-02-08,228.01,Active
POL0768,Customer_768,Whole Life,2023-06-09,381.82,Active
POL0769,Customer_769,Whole Life,2023-03-18,447.39,Active
POL0770,Customer_770,Whole Life,2022-11-03,252.31,
POL0771,Customer_771,Whole Life,2024-12-16,243.3,
POL0772,Customer_772,Whole Life,2024-05-16,52.0,
POL0773,Customer_773,Term Life,2022-08-16,146.66,Active
POL0774,Customer_774,Whole Life,2023-08-14,175.26,Cancelled
POL0775,Customer_775,Term Life,2023-05-02,366.69,
POL0776,Customer_776,Universal Life,2023-09-09,408.2,Lapsed
POL0777,Customer_777,Universal Life,2022-09-07,309.81,Lapsed
POL0778,Customer_778,Term Life,2022-04-08,409.78,Active
POL0779,Customer_779,Whole Life,2023-05-04,291.6,Cancelled
POL0780,Customer_780,Term Life,2024-05-09,214.61,
POL0781,Customer_781,Universal Life,2024-07-25,138.68,Active
POL0782,Customer_782,Term Life,2022-05-09,101.28,Cancelled
POL0783,Customer_783,Universal Life,2022-08-16,351.82,Lapsed
POL0784,Customer_784,Term Life,2024-10-20,270.27,
POL0785,Customer_785,Term Life,2022-02-03,484.66,Active
POL0786,Customer_786,Term Life,2024-11-21,191.03,Active
POL0787,Customer_787,Term Life,2023-05-11,224.89,Cancelled
POL0788,Customer_788,Term Life,2022-10-22,226.64,Active
POL0789,Customer_789,Universal Life,2023-08-20,101.4,Active
POL0790,Customer_790,Term Life,2024-05-29,208.39,
POL0791,Customer_791,Term Life,2022-01-04,256.04,Lapsed
POL0792,Customer_792,Term Life,2023-12-24,127.64,Lapsed
POL0793,Customer_793,Whole Life,2023-05-08,353.11,Cancelled
POL0794,Customer_794,Universal Life,2024-05-03,410.28,Lapsed
POL0795,Customer_795,Term Life,2023-01-19,463.41,Cancelled
POL0796,Customer_796,Universal Life,2022-06-25,315.58,
POL0797,Customer_797,Term Life,2024-12-08,352.45,Cancelled
POL0798,Customer_798,Whole Life,2024-01-09,190.93,Lapsed
POL0799,Customer_799,Universal Life,2022-05-19,157.36,Active
POL0800,Customer_800,Whole Life,2024-12-13,102.63,
POL0801,Customer_801,Whole Life,2024-11-05,217.99,Lapsed
POL0802,Customer_802,Term Life,2024-11-05,113.61,
POL0803,Customer_803,Universal Life,2022-02-11,224.81,Cancelled
POL0804,Customer_804,Universal Life,2024-03-10,318.39,Lapsed
POL0805,Customer_805,Universal Life,2024-08-20,308.66,Active
POL0806,Customer_806,Universal Life,2022-03-31,240.37,Active
POL0807,Customer_807,Term Life,2024-03-03,269.0,Active
POL0808,Customer_808,Term Life,2024-02-04,291.82,Active
POL0809,Customer_809,Whole Life,2023-06-04,463.62,
POL0810,Customer_810,Term Life,2022-02-03,468.81,Lapsed
POL0811,Customer_811,Universal Life,2024-01-02,127.96,Active
POL0812,Customer_812,Term Life,2022-05-19,125.09,Active
POL0813,Customer_813,Whole Life,2023-12-08,179.98,Active
POL0814,Customer_814,Universal Life,2023-05-09,134.19,Cancelled
POL0815,Customer_815,Universal Life,2022-08-01,428.89,Lapsed
POL0816,Customer_816,Whole Life,2023-11-12,328.73,
POL0817,Customer_817,Whole Life,2022-10-01,439.49,Cancelled
POL0818,Customer_818,Universal Life,2022-04-01,478.33,Cancelled
POL0819,Customer_819,Term Life,2023-12-23,268.07,
POL0820,Customer_820,Term Life,2023-11-25,137.81,Active
POL0821,Customer_821,Universal Life,2022-12-25,222.77,Active
POL0822,Customer_822,Universal Life,2024-08-09,302.71,Lapsed
POL0823,Customer_823,Universal Life,2024-09-07,343.88,Active
POL0824,Customer_824,Term Life,2023-01-09,234.11,Cancelled
POL0825,Customer_825,Term Life,2022-10-04,271.28,Cancelled
POL0826,Customer_826,Universal Life,2022-05-10,369.56,Cancelled
POL0827,Customer_827,Whole Life,2024-07-26,249.73,
POL0828,Customer_828,Universal Life,2022-03-17,125.26,Active
POL0829,Customer_829,Universal Life,2023-08-24,304.43,Active
POL0830,Customer_830,Term Life,2023-02-17,408.15,Active
POL0831,Customer_831,Universal Life,2022-03-31,149.24,Active
POL0832,Customer_832,Term Life,2023-02-13,64.71,Lapsed
POL0833,Customer_833,Whole Life,2022-03-27,151.18,Lapsed
POL0834,Customer_834,Universal Life,2023-10-09,179.9,Cancelled
POL0835,Customer_835,Whole Life,2023-09-28,401.33,Cancelled
POL0836,Customer_836,Universal Life,2024-11-21,304.54,
POL0837,Customer_837,Whole Life,2024-03-26,397.65,Cancelled
POL0838,Customer_838,Term Life,2024-08-27,272.89,Active
POL0839,Customer_839,Universal Life,2023-06-03,279.86,Cancelled
POL0840,Customer_840,Universal Life,2022-03-16,307.72,Cancelled
POL0841,Customer_841,Whole Life,2023-01-27,170.55,Lapsed
POL0842,Customer_842,Term Life,2023-08-09,294.4,Active
POL0843,Customer_843,Whole Life,2024-01-02,495.9,
POL0844,Customer_844,Whole Life,2022-04-08,293.92,
POL0845,Customer_845,Term Life,2023-11-11,390.55,
POL0846,Customer_846,Whole Life,2023-07-14,392.0,Cancelled
POL0847,Customer_847,Whole Life,2022-09-12,248.61,
POL0848,Customer_848,Universal Life,2024-01-24,148.34,
POL0849,Customer_849,Whole Life,2024-06-13,241.32,
POL0850,Customer_850,Universal Life,2024-03-30,381.19,Lapsed
POL0851,Customer_851,Term Life,2024-06-19,344.15,Active
POL0852,Customer_852,Whole Life,2024-03-02,161.39,Lapsed
POL0853,Customer_853,Term Life,2023-11-26,443.66,Active
POL0854,Customer_854,Universal Life,2023-01-18,64.5,Lapsed
POL0855,Customer_855,Universal Life,2024-10-13,168.27,Active
POL0856,Customer_856,Universal Life,2024-10-15,437.99,
POL0857,Customer_857,Whole Life,2024-01-23,89.14,
POL0858,Customer_858,Universal Life,2024-11-29,439.38,
POL0859,Customer_859,Universal Life,2023-07-01,102.82,Lapsed
POL0860,Customer_860,Whole Life,2022-06-19,415.35,
POL0861,Customer_861,Whole Life,2024-05-19,144.45,Cancelled
POL0862,Customer_862,Whole Life,2022-06-11,381.93,Active
POL0863,Customer_863,Universal Life,2024-05-31,360.11,Lapsed
POL0864,Customer_864,Universal Life,2023-01-05,437.47,
POL0865,Customer_865,Whole Life,2023-08-25,324.62,
POL0866,Customer_866,Whole Life,2023-10-20,242.68,Active
POL0867,Customer_867,Term Life,2022-07-30,327.27,
POL0868,Customer_868,Term Life,2022-06-13,403.18,
POL0869,Customer_869,Whole Life,2023-11-03,416.09,Active
POL0870,Customer_870,Whole Life,2023-08-29,412.45,Active
POL0871,Customer_871,Term Life,2023-09-20,306.53,Cancelled
POL0872,Customer_872,Whole Life,2024-07-02,289.53,Cancelled
POL0873,Customer_873,Universal Life,2024-05-22,318.59,Active
POL0874,Customer_874,Universal Life,2022-12-08,125.77,Lapsed
POL0875,Customer_875,Universal Life,2024-06-28,490.55,Cancelled
POL0876,Customer_876,Whole Life,2023-12-21,181.69,Active
POL0877,Customer_877,Whole Life,2024-07-04,307.73,
POL0878,Customer_878,Term Life,2022-03-28,478.58,Lapsed
POL0879,Customer_879,Whole Life,2023-12-24,281.49,
POL0880,Customer_880,Whole Life,2024-06-09,455.07,Cancelled
POL0881,Customer_881,Term Life,2023-07-17,416.83,
POL0882,Customer_882,Whole Life,2022-04-28,111.02,Lapsed
POL0883,Customer_883,Term Life,2022-06-03,387.54,Active
POL0884,Customer_884,Whole Life,2024-04-11,235.22,Active
POL0885,Customer_885,Whole Life,2024-01-15,76.68,Lapsed
POL0886,Customer_886,Whole Life,2024-11-16,174.8,
POL0887,Customer_887,Whole Life,2022-11-24,345.15,
POL0888,Customer_888,Universal Life,2022-03-05,365.64,Lapsed
POL0889,Customer_889,Universal Life,2022-10-20,109.71,Active
POL0890,Customer_890,Whole Life,2024-06-16,115.81,
POL0891,Customer_891,Universal Life,2022-03-13,194.94,Cancelled
POL0892,Customer_892,Term Life,2022-09-16,161.4,Lapsed
POL0893,Customer_893,Universal Life,2022-05-18,429.6,Cancelled
POL0894,Customer_894,Term Life,2023-04-29,226.72,Cancelled
POL0895,Customer_895,Term Life,2024-01-21,113.98,Active
POL0896,Customer_896,Term Life,2024-01-12,334.58,Lapsed
POL0897,Customer_897,Universal Life,2024-02-24,332.52,
POL0898,Customer_898,Whole Life,2022-03-08,218.83,
POL0899,Customer_899,Whole Life,2022-11-11,83.98,Lapsed
POL0900,Customer_900,Universal Life,2024-07-10,407.57,Active
POL0901,Customer_901,Term Life,2024-01-30,396.0,
POL0902,Customer_902,Universal Life,2024-02-01,231.28,
POL0903,Customer_903,Whole Life,2024-06-28,387.41,
POL0904,Customer_904,Universal Life,2022-06-07,362.62,Active
POL0905,Customer_905,Universal Life,2022-10-09,444.79,
POL0906,Customer_906,Whole Life,2024-12-20,254.61,
POL0907,Customer_907,Whole Life,2024-01-22,269.62,Cancelled
POL0908,Customer_908,Term Life,2024-03-26,311.88,Active
POL0909,Customer_909,Term Life,2023-10-06,441.01,
POL0910,Customer_910,Whole Life,2023-07-25,431.23,Active
POL0911,Customer_911,Term Life,2023-05-27,91.91,Active
POL0912,Customer_912,Whole Life,2022-08-21,487.47,
POL0913,Customer_913,Universal Life,2022-02-23,335.68,
POL0914,Customer_914,Term Life,2023-01-17,363.78,Active
POL0915,Customer_915,Whole Life,2024-10-19,432.55,Active
POL0916,Customer_916,Universal Life,2024-11-26,408.06,Active
POL0917,Customer_917,Universal Life,2024-03-03,228.97,Cancelled
POL0918,Customer_918,Whole Life,2022-08-30,485.66,Lapsed
POL0919,Customer_919,Whole Life,2023-06-21,421.18,
POL0920,Customer_920,Universal Life,2023-06-18,272.62,Cancelled
POL0921,Customer_921,Universal Life,2024-07-02,195.29,Cancelled
POL0922,Customer_922,Whole Life,2023-03-16,177.62,Active
POL0923,Customer_923,Whole Life,2023-08-08,296.29,Lapsed
POL0924,Customer_924,Universal Life,2024-10-02,108.77,
POL0925,Customer_925,Universal Life,2023-02-14,433.59,Cancelled
POL0926,Customer_926,Whole Life,2022-09-09,404.74,
POL0927,Customer_927,Whole Life,2022-10-05,452.37,Cancelled
POL0928,Customer_928,Universal Life,2022-06-01,393.01,
POL0929,Customer_929,Whole Life,2024-07-14,70.67,Active
POL0930,Customer_930,Whole Life,2022-12-20,331.78,Active
POL0931,Customer_931,Whole Life,2024-06-30,426.52,Lapsed
POL0932,Customer_932,Whole Life,2022-06-29,57.33,Active
POL0933,Customer_933,Term Life,2023-10-17,468.24,Cancelled
POL0934,Customer_934,Term Life,2023-12-13,121.09,Cancelled
POL0935,Customer_935,Universal Life,2022-05-13,255.43,Cancelled
POL0936,Customer_936,Term Life,2023-08-18,496.33,Cancelled
POL0937,Customer_937,Whole Life,2023-09-07,242.51,Active
POL0938,Customer_938,Term Life,2022-11-19,498.06,Active
POL0939,Customer_939,Universal Life,2022-12-23,459.23,Lapsed
POL0940,Customer_940,Universal Life,2024-01-11,446.97,
POL0941,Customer_941,Universal Life,2024-11-07,185.84,Lapsed
POL0942,Customer_942,Term Life,2023-04-05,443.49,
POL0943,Customer_943,Term Life,2022-09-06,444.47,Active
POL0944,Customer_944,Term Life,2023-02-16,92.0,Cancelled
POL0945,Customer_945,Universal Life,2022-10-12,212.2,Lapsed
POL0946,Customer_946,Whole Life,2023-04-30,87.09,Lapsed
POL0947,Customer_947,Whole Life,2024-10-08,349.03,Active
POL0948,Customer_948,Universal Life,2022-02-23,342.01,
POL0949,Customer_949,Universal Life,2024-01-10,73.3,Lapsed
POL0950,Customer_950,Universal Life,2024-01-26,331.52,
POL0951,Customer_951,Universal Life,2024-08-15,376.69,Lapsed
POL0952,Customer_952,Whole Life,2022-09-23,389.85,Cancelled
POL0953,Customer_953,Term Life,2022-06-26,243.15,Active
POL0954,Customer_954,Term Life,2022-05-15,91.04,
POL0955,Customer_955,Whole Life,2023-09-26,92.83,Active
POL0956,Customer_956,Term Life,2024-03-26,146.04,Active
POL0957,Customer_957,Whole Life,2024-09-07,85.07,
POL0958,Customer_958,Term Life,2024-12-12,317.16,
POL0959,Customer_959,Whole Life,2024-04-21,283.75,Lapsed
POL0960,Customer_960,Term Life,2024-04-18,250.28,
POL0961,Customer_961,Universal Life,2022-06-01,53.63,Active
POL0962,Customer_962,Universal Life,2022-09-14,204.61,Active
POL0963,Customer_963,Term Life,2023-10-12,104.27,
POL0964,Customer_964,Whole Life,2022-06-01,437.15,
POL0965,Customer_965,Term Life,2024-07-10,362.31,Lapsed
POL0966,Customer_966,Term Life,2024-08-12,264.97,Lapsed
POL0967,Customer_967,Universal Life,2024-11-25,153.03,Lapsed
POL0968,Customer_968,Whole Life,2023-12-07,90.2,Active
POL0969,Customer_969,Universal Life,2022-09-20,412.68,
POL0970,Customer_970,Term Life,2023-01-08,96.44,Cancelled
POL0971,Customer_971,Universal Life,2022-09-22,215.4,
POL0972,Customer_972,Whole Life,2024-06-05,184.66,
POL0973,Customer_973,Term Life,2024-10-26,222.22,Lapsed
POL0974,Customer_974,Term Life,2022-04-24,416.02,Cancelled
POL0975,Customer_975,Universal Life,2022-09-12,443.52,
POL0976,Customer_976,Whole Life,2024-11-27,338.71,Cancelled
POL0977,Customer_977,Whole Life,2022-11-10,354.71,Cancelled
POL0978,Customer_978,Whole Life,2023-09-15,80.79,
POL0979,Customer_979,Whole Life,2022-12-04,303.48,Lapsed
POL0980,Customer_980,Whole Life,2022-11-28,324.64,Lapsed
POL0981,Customer_981,Term Life,2023-10-23,123.85,
POL0982,Customer_982,Term Life,2023-04-07,208.03,Cancelled
POL0983,Customer_983,Whole Life,2023-12-10,145.87,Cancelled
POL0984,Customer_984,Whole Life,2024-11-28,386.72,Lapsed
POL0985,Customer_985,Term Life,2023-08-05,463.95,Lapsed
POL0986,Customer_986,Term Life,2022-06-11,327.23,Lapsed
POL0987,Customer_987,Whole Life,2023-05-29,249.07,Cancelled
POL0988,Customer_988,Whole Life,2023-02-07,147.76,Cancelled
POL0989,Customer_989,Term Life,2023-07-17,453.47,Lapsed
POL0990,Customer_990,Universal Life,2022-09-14,113.01,Lapsed
POL0991,Customer_991,Universal Life,2023-09-13,105.42,Cancelled
POL0992,Customer_992,Universal Life,2024-12-28,378.5,Active
POL0993,Customer_993,Term Life,2022-07-11,208.19,Cancelled
POL0994,Customer_994,Term Life,2024-10-26,243.22,
POL0995,Customer_995,Term Life,2022-12-12,405.98,
POL0996,Customer_996,Universal Life,2022-11-12,161.5,Cancelled
POL0997,Customer_997,Whole Life,2022-12-17,340.08,
POL0998,Customer_998,Term Life,2023-11-23,161.68,Active
POL0999,Customer_999,Term Life,2022-03-26,320.45,Active
POL1000,Customer_1000,Term Life,2022-02-28,374.53,Active
